node src,node dst,timestamp,duration
40,4333,1103737425,26
69,2013,1103737460,11
4344,40,1103737464,74
96,9394,1103737471,78
12,1442,1103737588,112
78,7707,1103737673,121
12,1303,1103737718,17
1263,60,1103737723,1416
8,888,1103737801,48
2147,20,1103737938,138
20,2237,1103738096,35
6279,62,1103738103,289
20,2237,1103738146,3
2237,20,1103738172,43
2237,20,1103738237,68
57,5365,1103738441,8
20,2312,1103739042,938
878,8,1103739161,111
67,6626,1103739389,1
10,15,1103739454,9
10,15,1103739554,11
96,9394,1103739578,25
2781,23,1103739580,37
96,9350,1103739659,54
96,107,1103739737,37
96,9355,1103739815,31
58,6072,1103739908,35
60,1263,1103740027,442
63,6325,1103740123,9
40,4480,1103740180,7
63,6329,1103740288,1
96,9357,1103740412,38
93,206,1103740581,233
40,4362,1103740614,89
4375,40,1103740776,439
100,283,1103740931,2
100,283,1103740946,12
100,9589,1103740980,272
57,5202,1103741527,2
7019,73,1103741697,350
1263,60,1103741886,74
2011,69,1103742003,228
1309,22,1103742105,498
1931,17,1103742270,35
1931,17,1103742369,83
57,5989,1103742374,198
67,6626,1103742404,1
67,6596,1103742450,184
37,3927,1103742537,126
67,6610,1103742767,2
67,6611,1103742812,1
6611,67,1103742834,12
6502,67,1103742910,17
67,6611,1103743005,56
67,6596,1103743090,47
6605,67,1103743300,59
4480,40,1103743359,91
22,2564,1103743364,778
1178,100,1103743364,91
6502,67,1103743389,10
5,457,1103743472,6
7014,73,1103743793,92
17,1932,1103743943,26
40,4360,1103743945,23
1932,17,1103744099,178
100,9603,1103744184,41
22,2658,1103744230,57
40,4360,1103744548,12
57,5504,1103744561,416
40,4360,1103744592,1
40,4336,1103744605,3
40,4360,1103744687,10
566,5,1103744779,417
78,7793,1103744818,389
100,1101,1103744854,57
2253,20,1103744981,90
57,5504,1103745002,17
57,5504,1103745078,31
40,4360,1103745104,2
2237,20,1103745178,13
40,4336,1103745182,8
40,4489,1103745217,243
60,1263,1103745221,7
1263,60,1103745271,177
4480,40,1103745736,238
100,9589,1103745985,7
474,5,1103746072,85
4480,40,1103746103,81
96,9355,1103746187,12
100,1164,1103746207,264
8,993,1103746350,572
6,107,1103746613,20
100,1101,1103746947,74
8,216,1103747214,108
8,947,1103747355,101
1164,100,1103747405,61
100,1101,1103747570,133
12,1360,1103747878,68
566,5,1103748123,27
1263,60,1103748128,238
68,107,1103748206,256
57,283,1103748403,11
57,5504,1103748427,22
100,1104,1103748566,120
3635,35,1103748631,450
5542,57,1103748690,16
57,5542,1103749330,51
99,664,1103749412,76
1164,100,1103749710,31
2253,20,1103749936,63
20,937,1103750040,41
40,4480,1103750124,9
664,99,1103750194,124
40,4362,1103750198,51
2253,20,1103750372,15
70,6857,1103750515,154
40,4329,1103750817,51
70,6872,1103750904,45
78,7746,1103750938,82
100,1105,1103751008,525
67,6626,1103751270,29
73,7014,1103751305,41
40,4480,1103751370,4
8,942,1103751372,21
30,3232,1103751444,3
7014,73,1103751644,158
99,664,1103751693,689
17,112,1103751869,62
4330,40,1103751963,35
12,12,1103751987,54
374,5,1103752037,205
94,9296,1103752050,152
12,1454,1103752141,40
1263,60,1103752221,152
12,1442,1103752236,63
5,566,1103752266,42
5,474,1103752343,29
5,470,1103752432,32
5,446,1103752492,36
5,374,1103752603,11
5,421,1103752649,109
5,444,1103752790,30
68,6646,1103752885,227
5,559,1103752918,25
5,487,1103753015,194
20,2227,1103753059,74
53,5734,1103753091,12
9298,94,1103753215,438
5,372,1103753252,8
5,520,1103753289,30
5,541,1103753348,43
5,521,1103753415,29
5,443,1103753499,26
68,6644,1103753515,5
5,491,1103753567,28
20,2180,1103753831,101
446,5,1103753947,286
57,5504,1103754585,30
6643,68,1103754608,15
57,5411,1103754656,29
57,5415,1103754741,2
57,5397,1103754941,28
57,5993,1103755071,1
57,5993,1103755101,23
57,5993,1103755147,93
57,6027,1103755314,29
57,6043,1103755390,31
78,7706,1103755453,28
78,7707,1103755494,5
7014,73,1103755880,81
22,2554,1103756006,238
443,5,1103756245,80
474,5,1103756432,74
474,5,1103756620,24
5415,57,1103756636,198
57,5422,1103756863,1140
100,1104,1103756987,21
100,1102,1103757061,65
96,107,1103757154,62
100,9603,1103757393,532
541,5,1103757610,376
94,9235,1103757801,86
100,1105,1103757940,19
57,5381,1103758135,29
4330,40,1103758175,12
1102,100,1103758188,37
374,5,1103758331,131
99,664,1103758648,337
40,4388,1103758850,132
2564,22,1103758869,266
4335,40,1103758967,31
5,374,1103759177,11
75,7549,1103759199,18
6657,68,1103759325,468
5,374,1103759329,244
8,294,1103759379,18
5,374,1103759676,22
2013,69,1103759800,448
22,2564,1103759822,21
96,5,1103759844,80
96,9355,1103759959,5
96,9399,1103760069,7
8,107,1103760215,121
96,9357,1103760289,826
374,5,1103760501,22
2237,20,1103760875,26
474,5,1103761371,35
566,5,1103761410,118
294,8,1103761493,169
5,566,1103761567,33
656,53,1103761678,23
2564,22,1103761771,4200
7014,73,1103761934,38
5,374,1103762177,35
5,374,1103762429,65
6644,68,1103762433,895
8616,87,1103762578,32
5,421,1103762604,18
1263,60,1103762607,714
57,283,1103762656,59
6,630,1103762687,22
4330,40,1103762698,18
57,5504,1103762748,557
630,6,1103762865,44
421,5,1103762936,35
6,668,1103763043,48
2822,23,1103763084,289
8,993,1103763138,100
8,216,1103763260,112
57,5381,1103763370,33
5,564,1103763412,49
20,2327,1103763535,729
57,5382,1103763878,2
81,8030,1103763993,71
5,541,1103764219,56
6,107,1103765072,60
6,668,1103765157,171
23,2743,1103765231,25
5,374,1103765369,19
41,4533,1103765411,23
5,564,1103765415,69
41,4531,1103765473,7
374,5,1103765756,26
216,8,1103765921,141
70,6872,1103765927,92
6857,70,1103766008,49
564,5,1103766250,24
216,8,1103766259,30
73,7014,1103766416,34
5,564,1103766428,127
5,374,1103766721,44
5,564,1103767433,9
41,4714,1103767442,2
70,6872,1103767536,14
81,1585,1103767566,300
9730,100,1103767692,15
9730,100,1103767776,9
41,441,1103767822,6
81,721,1103767880,59
421,5,1103767907,38
73,7014,1103767922,112
81,721,1103767950,42
6657,68,1103767967,1006
81,721,1103768006,51
87,8616,1103768043,182
81,1394,1103768100,255
421,5,1103768124,12
630,6,1103769077,8
5,107,1103769159,28
96,107,1103769220,71
5,446,1103769224,26
8624,87,1103769708,191
630,6,1103769816,6
4714,41,1103770426,387
100,9589,1103770902,126
9589,100,1103771306,19
1163,100,1103774042,790
9589,100,1103778789,52
9589,100,1103779390,14
63,63,1103780458,17
30,3290,1103784065,60
74,7143,1103784423,60
7161,74,1103784784,805
102,107,1103785166,223
74,7143,1103785784,32
74,7161,1103786040,103
89,8814,1103786818,16
8814,89,1103786844,50
30,3273,1103787284,7
96,107,1103788530,44
96,107,1103788584,39
49,5064,1103789040,168
74,7071,1103789170,120
74,7143,1103789311,24
4480,40,1103789472,65
7143,74,1103789889,12
7071,74,1103789910,27
30,3271,1103791859,31
3273,30,1103792074,34
30,3273,1103792139,10
3232,30,1103792291,46
90,8902,1103792567,100
90,8902,1103792715,87
90,8902,1103792827,61
90,8902,1103792916,70
90,8902,1103793051,152
3271,30,1103793782,15
30,3271,1103797166,74
89,8814,1103797249,19
3271,30,1103797275,106
89,8814,1103798331,77
89,8789,1103798468,23
89,8771,1103798535,20
7748,78,1103798952,2
7748,78,1103798985,103
3271,30,1103799395,31
30,3271,1103799725,39
37,3952,1103800391,136
3271,30,1103800723,15
4,283,1103801153,26
4,283,1103801190,4
58,283,1103801301,78
30,3271,1103801353,9
89,89,1103801477,51
89,8814,1103801711,53
6107,58,1103802043,10
374,5,1103802484,26
4480,40,1103802844,121
4375,40,1103803254,55
90,112,1103803393,36
7236,74,1103804174,3
4375,40,1103804459,64
20,2258,1103805609,66
4375,40,1103805655,317
664,99,1103805741,31
4375,40,1103806050,133
99,3552,1103806575,103
99,3552,1103806796,34
99,664,1103806837,30
4375,40,1103806883,31
6283,62,1103806948,149
62,6279,1103807371,70
78,7677,1103807384,120
9145,93,1103807664,26
9145,93,1103807732,51
67,6626,1103808040,42
6580,67,1103808281,509
6,283,1103808533,51
57,6062,1103808652,421
6,620,1103808889,152
6,757,1103808977,112
2564,22,1103808991,97
6657,68,1103809003,126
2781,23,1103809197,9
4480,40,1103809251,409
86,8486,1103809431,41
79,7846,1103809526,13
58,6081,1103809527,34
58,283,1103809574,1
22,2637,1103809598,64
7846,79,1103809600,42
7748,78,1103809826,39
75,7549,1103810364,16
23,2781,1103810460,33
87,8588,1103810657,18
7082,74,1103810723,17
87,8544,1103810729,23
7082,74,1103810759,9
7082,74,1103810777,91
9,1049,1103810959,85
292,4,1103811011,242
31,3314,1103811141,465
82,1152,1103811378,20
23,2781,1103811486,40
81,8030,1103811667,28
3316,31,1103812027,342
79,7846,1103812096,13
62,6279,1103812237,28
41,107,1103812274,20
41,4714,1103812326,74
3453,32,1103812455,11
62,6286,1103812470,45
6580,67,1103812520,58
62,6286,1103812637,3
62,6286,1103812680,1
49,5129,1103812693,72
62,6286,1103812761,1
23,283,1103812832,24
62,6286,1103812871,1
62,6286,1103812912,1
62,6286,1103813158,9
87,8688,1103813232,2117
90,8871,1103813238,129
3453,32,1103813301,30
7748,78,1103813574,33
53,5574,1103813728,21
10,15,1103813846,54
4480,40,1103813900,510
5129,49,1103813980,221
10,15,1103814030,30
5574,53,1103814310,12
62,6286,1103814440,1
57,5467,1103814570,34
5574,53,1103814579,13
82,8146,1103814618,29
82,8146,1103815005,51
4480,40,1103815167,108
3639,35,1103815217,106
2215,20,1103815263,225
6,620,1103815474,86
40,4480,1103815530,272
5574,53,1103815550,7
31,3323,1103815678,8
87,8544,1103815684,244
82,8146,1103816511,16
9234,94,1103816850,387
8486,86,1103817223,138
6766,70,1103817336,327
9350,96,1103817600,301
1118,10,1103817963,166
40,4333,1103818058,1
40,4346,1103818082,2
69,283,1103818128,76
100,283,1103818135,69
69,1985,1103818315,11
96,9355,1103818356,79
1118,10,1103818575,38
6831,70,1103818599,39
1985,69,1103818645,231
4,235,1103818820,60
6,283,1103818868,109
4,235,1103818898,60
566,5,1103818950,202
4,235,1103818972,1362
6,617,1103819007,147
5,566,1103819181,39
74,76,1103819187,147
22,2658,1103819193,42
22,2564,1103819280,90
5,531,1103819300,622
5392,74,1103819485,258
67,6626,1103819649,118
40,4346,1103819732,10
57,6036,1103819806,18
57,5979,1103819838,73
4344,40,1103820246,67
6,22,1103820552,3
6,757,1103820576,134
96,9405,1103820643,134
5504,57,1103820850,4
49,5138,1103820874,111
49,5120,1103821086,109
57,5504,1103821219,3031
49,5093,1103821240,76
9382,96,1103821429,282
4480,40,1103821568,281
81,8030,1103821685,1
374,5,1103821824,108
68,6664,1103821859,49
6831,70,1103821872,31
8093,81,1103821885,34
4702,87,1103822013,68
6706,68,1103822187,547
58,6136,1103822289,92
22,2564,1103822447,52
374,5,1103822549,346
32,3454,1103822553,3
96,107,1103822569,37
2564,22,1103822573,63
6756,69,1103822599,108
58,6136,1103822725,150
58,6132,1103822888,20
10,1118,1103822990,8
96,107,1103823163,43
96,107,1103823215,58
6857,70,1103823235,8
17,1919,1103823365,13
17,1931,1103823443,4
1263,60,1103823461,116
23,2361,1103823469,51
100,9602,1103823515,8
23,2695,1103823741,49
4346,40,1103823745,8
12,1442,1103823905,56
23,2695,1103823943,105
7071,74,1103823988,63
12,1434,1103823990,1043
6118,58,1103824301,165
9296,94,1103824409,142
87,87,1103824426,199
6828,70,1103824455,543
22,2564,1103824563,108
60,1263,1103824720,495
78,7764,1103824973,3
2237,20,1103824987,23
5993,57,1103825210,205
4359,40,1103825549,65
10,1118,1103825570,1468
40,4480,1103825648,39
17,1931,1103825653,20
87,8581,1103825692,31
17,283,1103825694,19
8020,81,1103825701,38
40,4480,1103825740,211
67,6602,1103825742,306
17,1931,1103825759,7
60,1263,1103825826,427
94,9296,1103825870,14
17,1931,1103825894,9
12,1303,1103826006,164
6626,67,1103826237,113
1263,60,1103826276,17
96,9399,1103826312,2
96,107,1103826323,81
1931,17,1103826477,38
5506,57,1103826799,6
3634,35,1103826942,214
4359,40,1103826955,115
17,1931,1103827120,12
5993,57,1103827137,10
28,3134,1103827174,97
17,1931,1103827209,16
17,1931,1103827244,17
96,9399,1103827274,2
17,283,1103827324,20
12,1456,1103827417,90
1263,60,1103827567,72
40,4480,1103827606,1
40,4362,1103827628,151
4480,40,1103827667,139
6271,62,1103827708,70
75,7526,1103827710,136
17,1931,1103827747,5
4329,40,1103827912,15
7526,75,1103827982,42
96,9399,1103828032,3
40,4480,1103828099,133
81,8020,1103828116,8
8998,93,1103828118,256
17,112,1103828541,56
7526,75,1103828724,355
2103,20,1103828876,645
81,7933,1103828876,156
6,699,1103828924,32
40,4480,1103829054,67
8581,87,1103829158,10
81,7933,1103829232,64
96,9399,1103829301,1279
75,7283,1103829327,22
49,5220,1103829336,27
4480,40,1103829364,37
8020,81,1103829403,119
87,8624,1103829460,52
81,8020,1103829588,50
62,6271,1103829735,60
87,8632,1103829891,49
62,6280,1103829918,26
6283,62,1103830113,138
6,699,1103830356,83
8998,93,1103830582,33
96,107,1103830595,51
4326,40,1103830640,119
96,9430,1103830697,15
8998,93,1103830708,93
96,107,1103830725,3
8,107,1103830734,142
96,107,1103830738,53
96,107,1103830801,47
96,9430,1103830860,46
4330,40,1103830942,4
96,9430,1103830942,27
2063,19,1103831040,28
9598,100,1103831042,7
7746,78,1103831066,8
78,7746,1103831157,36
8624,87,1103831218,119
96,9399,1103831307,2
19,2063,1103831365,328
6,757,1103831383,130
35,3650,1103831652,69
67,6626,1103831923,40
4330,40,1103831958,14
19,2056,1103832062,88
9343,96,1103832075,969
100,9598,1103832238,29
6118,58,1103832433,331
2258,20,1103832472,119
94,9239,1103832479,35
20,2237,1103832618,202
102,107,1103832739,26
102,9289,1103832795,1413
20,2258,1103832828,74
3273,30,1103832911,13
100,9611,1103832952,437
62,6271,1103833065,6
62,6279,1103833110,1
8998,93,1103833195,229
566,5,1103833227,39
7071,74,1103833410,35
6279,62,1103833534,181
57,5412,1103833737,211
68,6700,1103833820,20
4335,40,1103833827,18
96,9377,1103833922,47
57,5996,1103834063,43
57,5412,1103834154,83
60,1263,1103834159,402
99,664,1103834246,14
62,6301,1103834256,21
62,6279,1103834788,2
100,9598,1103834912,58
65,6412,1103834931,62
9239,94,1103835237,294
93,9091,1103835370,84
93,9091,1103835624,58
62,6279,1103835630,124
62,6279,1103835813,6
93,9091,1103835828,45
6644,68,1103835871,579
28,3139,1103836058,89
1180,100,1103836134,136
93,9146,1103836229,27
3139,28,1103836240,1307
17,1926,1103836244,33
1945,17,1103836303,39
2258,20,1103836422,204
1945,17,1103836429,13
7283,75,1103836956,176
62,6279,1103837215,1
17,1925,1103837386,53
69,2018,1103837419,1
69,6739,1103837447,20
40,4346,1103837640,56
7933,81,1103837699,121
40,4324,1103837731,171
40,4362,1103837942,17
96,107,1103837957,102
40,4480,1103837978,40
57,5997,1103838029,279
62,6279,1103838055,1
9239,94,1103838200,135
7933,81,1103838206,36
2258,20,1103838261,21
20,2103,1103838276,282
2258,20,1103838297,46
81,7896,1103838306,136
857,8,1103838347,23
6106,58,1103838517,961
8692,87,1103838625,434
57,5995,1103838647,118
57,5984,1103838797,2397
62,6279,1103838981,1
21,2425,1103839001,12
96,6354,1103839240,3
1263,60,1103839255,164
6279,62,1103839437,54
2237,20,1103839539,10
5505,57,1103839615,9
618,6,1103839643,147
96,9377,1103839667,15
1926,17,1103839787,7
96,6362,1103839797,655
78,7764,1103839914,2
78,7776,1103839958,7
93,9146,1103839984,7
78,7757,1103839986,53
857,8,1103840008,868
37,3956,1103840247,472
62,6277,1103840807,32
78,7746,1103840822,21
62,6277,1103840839,327
8,107,1103840956,47
8020,81,1103841000,22
8021,81,1103841073,113
49,5135,1103841139,15
49,5129,1103841197,67
96,9404,1103841206,6
96,9404,1103841223,4
96,9404,1103841238,7
96,9404,1103841258,47
62,6277,1103841276,127
5129,49,1103841308,276
62,6277,1103841410,339
96,6354,1103841453,3
4346,40,1103841545,13
4328,40,1103841610,28
6,757,1103841868,22
57,5505,1103841903,25
62,6277,1103841907,13
757,6,1103841968,117
49,5115,1103842000,45
49,5105,1103842131,17
49,5075,1103842233,37
4325,40,1103842287,69
49,3050,1103842391,50
4,283,1103842645,134
6,757,1103842747,249
60,1263,1103842903,44
68,6690,1103843070,14
96,6362,1103843491,185
757,6,1103843637,3
5129,49,1103843693,60
68,6695,1103843800,192
87,8688,1103843941,925
4378,40,1103844277,22
9598,100,1103844346,191
93,9037,1103844544,5
58,283,1103844826,1
8569,87,1103844909,2768
22,2658,1103845195,42
22,2662,1103845297,52
93,9139,1103845406,2
93,9096,1103845438,244
60,1214,1103845586,32
60,1214,1103845877,17
67,6626,1103846161,1
9239,94,1103846198,68
9239,94,1103846385,10
69,2013,1103846560,189
96,9419,1103847144,9
100,9602,1103847587,33
4391,40,1103847624,75
6687,68,1103847654,10
81,7933,1103847672,17
81,7895,1103847767,32
4391,40,1103847861,56
4391,40,1103847967,99
1365,68,1103848091,510
81,7906,1103848548,65
81,5547,1103848661,41
78,7757,1103849052,157
40,4333,1103849065,73
6362,96,1103849755,40
78,7757,1103849801,47
6604,67,1103850165,248
49,5021,1103850215,211
78,7757,1103850246,372
6679,68,1103850296,284
67,6626,1103850548,76
68,6646,1103850743,639
7764,78,1103851173,197
68,6653,1103851427,1300
9598,100,1103851568,53
23,2837,1103851713,27
2837,23,1103851750,85
1164,100,1103852099,82
23,2837,1103852242,3
23,2837,1103852277,2
23,2837,1103852299,6
23,2837,1103852388,2
23,2837,1103852479,1
23,2837,1103852497,39
31,142,1103852507,291
102,107,1103852614,24
31,142,1103852902,247
87,8588,1103852922,33
87,8616,1103852991,2
8616,87,1103853024,135
9598,100,1103854652,43
68,6700,1103854700,623
8624,87,1103854869,457
8587,87,1103855016,65
49,5129,1103855171,68
23,2837,1103855172,6
67,6626,1103855600,1
7906,81,1103855869,1647
68,107,1103855950,177
31,3313,1103856453,28
294,8,1103856898,31
30,3232,1103857456,902
8,107,1103857975,19
8,107,1103858003,31
3271,30,1103858363,58
87,8587,1103858960,1003
8588,87,1103859832,1108
96,107,1103862276,48
3273,30,1103862615,67
30,3271,1103862726,15
3273,30,1103864245,29
3271,30,1103864853,32
3273,30,1103865020,23
3271,30,1103865463,3
9730,100,1103865786,5
30,3274,1103866226,16
